Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Total amount,Quantity,Discount,Profit,Shipping Cost,Order Priority,unit_price,day,month,year,dayofweek,weekofyear,quarter,lag1,lag7,lag30,rolling7,rolling30,season
36524,CA-2013-119865,2013-06-22,27-06-2013,Standard Class,AS-10090,Adam Shillingsburg,Consumer,New York City,New York,United States,10011.0,US,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2,0.2,-44.196,48.18,High,176.784,22,6,2013,5,25,2,146.79,57.69,83.16,111.10399999999916,198.14022333333327,Monsoon
36522,CA-2013-119865,2013-06-22,27-06-2013,Standard Class,AS-10090,Adam Shillingsburg,Consumer,New York City,New York,United States,10011.0,US,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,36.56,5,0.2,12.796,2.02,High,7.312,22,6,2013,5,25,2,353.568,162.84,24.48,93.06399999999915,198.54288999999991,Monsoon
36523,CA-2013-119865,2013-06-22,27-06-2013,Standard Class,AS-10090,Adam Shillingsburg,Consumer,New York City,New York,United States,10011.0,US,East,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",186.144,6,0.2,60.4968,15.46,High,31.024,22,6,2013,5,25,2,73.35,60.24,57.69,74.56914285714201,102.21119999999993,Monsoon
39955,CA-2013-168361,2013-06-22,26-06-2013,Standard Class,KB-16600,Ken Brennan,Corporate,Chicago,Illinois,United States,60623.0,US,Central,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,0.836,1,0.8,-1.3376,0.06,Medium,0.836,22,6,2013,5,25,2,98.64,43.04,21.8,77.98571428571346,99.37239999999994,Monsoon
38226,CA-2013-140382,2013-06-24,26-06-2013,Second Class,RD-19900,Ruben Dartt,Consumer,San Francisco,California,United States,94109.0,US,West,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,862.344,7,0.2,97.0137,99.72,High,123.192,24,6,2013,0,26,2,14.4,16.48,43.04,337.91509999999914,358.6506566666666,Monsoon
38224,CA-2013-140382,2013-06-24,26-06-2013,Second Class,RD-19900,Ruben Dartt,Consumer,San Francisco,California,United States,94109.0,US,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,93.68,4,0.0,25.2936,13.19,High,23.42,24,6,2013,0,26,2,146.4,251.1,382.806,368.28057142857057,420.4139233333333,Monsoon
33385,CA-2013-140501,2013-06-24,29-06-2013,Standard Class,IM-15070,Irene Maddox,Consumer,New York City,New York,United States,10009.0,US,East,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,3.96,2,0.0,1.4652,0.37,Medium,1.98,24,6,2013,0,26,2,128.43,1111.56,4.8,136.11285714285629,388.76675666666665,Monsoon
33381,CA-2013-140501,2013-06-24,29-06-2013,Standard Class,IM-15070,Irene Maddox,Consumer,New York City,New York,United States,10009.0,US,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",122.12,4,0.0,56.1752,6.96,Medium,30.53,24,6,2013,0,26,2,24.192,93.68,409.032,544.3359999999991,442.0340566666666,Monsoon
33384,CA-2013-140501,2013-06-24,29-06-2013,Standard Class,IM-15070,Irene Maddox,Consumer,New York City,New York,United States,10009.0,US,East,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,146.73,3,0.0,68.9631,6.95,Medium,48.91,24,6,2013,0,26,2,206.4,394.2,149.4,174.21215999999916,362.6988373333333,Monsoon
38225,CA-2013-140382,2013-06-24,26-06-2013,Second Class,RD-19900,Ruben Dartt,Consumer,San Francisco,California,United States,94109.0,US,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,21.93,3,0.0,10.3071,3.38,High,7.31,24,6,2013,0,26,2,146.73,489.45912,70.88,107.42228571428487,361.0671706666666,Monsoon
38315,US-2013-154256,2013-06-24,28-06-2013,Second Class,SM-20005,Sally Matthias,Consumer,New York City,New York,United States,10035.0,US,East,OFF-LA-10003720,Office Supplies,Labels,Avery 487,25.83,7,0.0,12.1401,2.18,Medium,3.69,24,6,2013,0,26,2,21.93,13.392,770.85,109.19914285714201,336.23317066666664,Monsoon
35240,US-2013-142685,2013-06-24,01-07-2013,Standard Class,MG-17695,Maureen Gnade,Consumer,Buffalo,New York,United States,14215.0,US,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,835.17,7,0.0,16.7034,69.08,Medium,119.31,24,6,2013,0,26,2,6.45,286.464,862.344,178.42714285714197,335.0623706666666,Monsoon
33382,CA-2013-140501,2013-06-24,29-06-2013,Standard Class,IM-15070,Irene Maddox,Consumer,New York City,New York,United States,10009.0,US,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,18.45,5,0.0,8.6715,1.63,Medium,3.69,24,6,2013,0,26,2,109.8,64.4,128.43,106.55571428571344,270.9213706666666,Monsoon
38227,CA-2013-140382,2013-06-24,26-06-2013,Second Class,RD-19900,Ruben Dartt,Consumer,San Francisco,California,United States,94109.0,US,West,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,19.98,1,0.0,9.3906,2.95,High,19.98,24,6,2013,0,26,2,9.774,109.8,76.74,32.23028571428487,154.79937066666662,Monsoon
33383,CA-2013-140501,2013-06-24,29-06-2013,Standard Class,IM-15070,Irene Maddox,Consumer,New York City,New York,United States,10009.0,US,East,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,324.9,5,0.0,38.988,27.99,Medium,64.98,24,6,2013,0,26,2,44.8,26.1,206.4,403.53757142857063,173.38963333333328,Monsoon
40463,CA-2013-100300,2013-06-25,27-06-2013,Second Class,MJ-17740,Max Jones,Consumer,San Diego,California,United States,92037.0,US,West,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,1,0.0,50.328,12.47,High,104.85,25,6,2013,1,26,2,111.84,157.68,197.92,347.4024285714277,235.01873333333327,Monsoon
40464,CA-2013-100300,2013-06-25,27-06-2013,Second Class,MJ-17740,Max Jones,Consumer,San Diego,California,United States,92037.0,US,West,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,3,0.0,72.432,45.18,High,80.48,25,6,2013,1,26,2,146.34,104.85,53.76,236.1480857142849,270.06228666666664,Monsoon
34825,CA-2013-130680,2013-06-25,30-06-2013,Standard Class,BD-11320,Bill Donatelli,Consumer,San Diego,California,United States,92024.0,US,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,38.24,4,0.2,-9.56,2.89,Medium,9.56,25,6,2013,1,26,2,12.96,67.32,825.1,106.79114285714202,293.04891333333325,Monsoon
35984,CA-2013-101987,2013-06-25,01-07-2013,Standard Class,HL-15040,Hunter Lopez,Consumer,Richmond,Indiana,United States,47374.0,US,Central,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,440.91,9,0.0,123.4548,32.65,Medium,48.99,25,6,2013,1,26,2,38.24,477.576,157.68,101.55314285714202,302.4899133333332,Monsoon
40462,CA-2013-100300,2013-06-25,27-06-2013,Second Class,MJ-17740,Max Jones,Consumer,San Diego,California,United States,92037.0,US,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4,0.2,503.64,485.47,High,1119.2,25,6,2013,1,26,2,132.165,190.9332,59.4,735.1798571428563,397.35575333333327,Monsoon
36000,CA-2013-166240,2013-06-25,29-06-2013,Standard Class,DH-13075,Dave Hallsten,Corporate,Houston,Texas,United States,77095.0,US,Central,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,8.712,2,0.8,-19.602,0.77,Medium,4.356,25,6,2013,1,26,2,58.44,75.12,24.88,324.42685714285636,464.74577333333326,Monsoon
33487,CA-2013-118913,2013-06-26,30-06-2013,Standard Class,AS-10240,Alan Shonely,Consumer,Los Angeles,California,United States,90049.0,US,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,60.81,3,0.0,17.0268,4.29,Medium,20.27,26,6,2013,2,26,2,856.8,99.099,23.166,228.7551428571421,168.5104666666666,Monsoon
38722,CA-2013-101693,2013-06-26,28-06-2013,Second Class,LC-17140,Logan Currie,Consumer,Houston,Texas,United States,77070.0,US,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",85.246,2,0.3,-6.089,7.87,High,42.623,26,6,2013,2,26,2,204.084,105.3,9.972,328.44357142857064,204.60329333333326,Monsoon
38723,CA-2013-101693,2013-06-26,28-06-2013,Second Class,LC-17140,Logan Currie,Consumer,Houston,Texas,United States,77070.0,US,Central,FUR-FU-10003919,Furniture,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,32.712,2,0.6,-26.1696,4.39,High,16.356,26,6,2013,2,26,2,26.784,218.025,38.4,196.66085714285632,228.43849333333324,Monsoon
33443,US-2013-152051,2013-06-26,30-06-2013,Standard Class,TS-21160,Theresa Swint,Corporate,York,Pennsylvania,United States,17403.0,US,East,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,38.088,4,0.7,-27.9312,1.58,High,9.522,26,6,2013,2,26,2,8.784,989.04,491.76,89.10542857142777,142.9655666666666,Monsoon
33442,US-2013-152051,2013-06-26,30-06-2013,Standard Class,TS-21160,Theresa Swint,Corporate,York,Pennsylvania,United States,17403.0,US,East,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",422.058,3,0.3,-18.0882,38.34,High,140.686,26,6,2013,2,26,2,252.0,29.01,134.82,196.48142857142776,163.6169999999999,Monsoon
33444,US-2013-152051,2013-06-26,30-06-2013,Standard Class,TS-21160,Theresa Swint,Corporate,York,Pennsylvania,United States,17403.0,US,East,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",254.352,6,0.2,-50.8704,43.03,High,42.392,26,6,2013,2,26,2,195.6,38.088,40.5,254.06428571428486,148.84939999999995,Monsoon
40321,CA-2013-102127,2013-06-27,03-07-2013,Standard Class,VP-21760,Victoria Pisteka,Corporate,New York City,New York,United States,10035.0,US,East,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,20.97,3,0.0,9.0171,1.7,Medium,6.99,27,6,2013,3,26,2,89.88,48.66,28.64,62.150571428570615,200.66206666666662,Monsoon
41070,CA-2013-160234,2013-06-27,04-07-2013,Standard Class,PF-19225,Phillip Flathmann,Consumer,Atlanta,Georgia,United States,30318.0,US,South,TEC-PH-10004434,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,135.95,1,0.0,39.4255,20.21,Low,135.95,27,6,2013,3,26,2,26.52,11.34,308.28,61.22857142857061,185.21773333333329,Monsoon
39557,CA-2013-118101,2013-06-27,27-06-2013,Same Day,SN-20560,Skye Norling,Home Office,Roseville,Michigan,United States,48066.0,US,Central,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,8.02,1,0.0,3.7694,0.49,High,8.02,27,6,2013,3,26,2,2476.08,22.92,753.72,422.89771428571345,199.3784666666666,Monsoon
40323,CA-2013-102127,2013-06-27,03-07-2013,Standard Class,VP-21760,Victoria Pisteka,Corporate,New York City,New York,United States,10035.0,US,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,0.0,12.8316,1.98,Medium,12.58,27,6,2013,3,26,2,27.16,151.92,208.5,376.3957142857135,191.51079999999993,Monsoon
39558,CA-2013-118101,2013-06-27,27-06-2013,Same Day,SN-20560,Skye Norling,Home Office,Roseville,Michigan,United States,48066.0,US,Central,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",171.04,4,0.0,44.4704,20.34,High,42.76,27,6,2013,3,26,2,37.74,46.62,220.08,394.1699999999992,189.87613333333326,Monsoon
37802,CA-2013-152331,2013-06-27,01-07-2013,Standard Class,LD-16855,Lela Donovan,Corporate,Chicago,Illinois,United States,60653.0,US,Central,OFF-AR-10001547,Office Supplies,Art,Newell 311,5.304,3,0.2,0.4641,0.4,Medium,1.768,27,6,2013,3,26,2,58.752,57.96,157.584,87.82475714285636,161.5832433333333,Monsoon
32990,US-2013-158708,2013-06-27,30-06-2013,Second Class,AB-10255,Alejandro Ballentine,Home Office,Plano,Texas,United States,75023.0,US,Central,TEC-AC-10003133,Technology,Accessories,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,2,0.2,3.5742,2.65,Critical,6.808,27,6,2013,3,26,2,779.58,350.848,5.16,141.63675714285637,187.47310999999993,Monsoon
40322,CA-2013-102127,2013-06-27,03-07-2013,Standard Class,VP-21760,Victoria Pisteka,Corporate,New York City,New York,United States,10035.0,US,East,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",139.96,4,0.0,9.7972,11.96,Medium,34.99,27,6,2013,3,26,2,13.616,16.092,98.46,159.33218571428492,188.85644333333326,Monsoon
39985,CA-2013-144015,2013-06-27,27-06-2013,Same Day,AH-10075,Adam Hart,Corporate,Los Angeles,California,United States,90036.0,US,West,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾ x 11",12.48,2,0.0,5.616,2.73,Critical,6.24,27,6,2013,3,26,2,321.3,779.58,135.95,168.87171428571352,212.3079766666666,Monsoon
39984,CA-2013-144015,2013-06-27,27-06-2013,Same Day,AH-10075,Adam Hart,Corporate,Los Angeles,California,United States,90036.0,US,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,17.9,5,0.0,8.95,4.89,Critical,3.58,27,6,2013,3,26,2,1573.92,321.3,27.96,393.64742857142784,287.10624333333334,Monsoon
32582,CA-2013-119445,2013-06-27,04-07-2013,Standard Class,GM-14500,Gene McClure,Consumer,Providence,Rhode Island,United States,2908.0,US,East,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,14.9,5,0.0,1.043,1.09,Medium,2.98,27,6,2013,3,26,2,41.0352,78.312,11.19,385.59802857142785,205.90211666666661,Monsoon
31776,CA-2013-100790,2013-06-27,03-07-2013,Standard Class,JG-15805,John Grady,Corporate,New York City,New York,United States,10024.0,US,East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,14.7,5,0.0,6.615,1.04,Medium,2.94,27,6,2013,3,26,2,14.9,930.0,27.16,254.84088571428495,205.48678333333328,Monsoon
39556,CA-2013-118101,2013-06-27,27-06-2013,Same Day,SN-20560,Skye Norling,Home Office,Roseville,Michigan,United States,48066.0,US,Central,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",368.91,9,0.0,180.7659,59.88,High,40.99,27,6,2013,3,26,2,496.16568,17.9,482.2,150.53598285714207,215.1169726666666,Monsoon
31777,CA-2013-100790,2013-06-27,03-07-2013,Standard Class,JG-15805,John Grady,Corporate,New York City,New York,United States,10024.0,US,East,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,5,0.0,84.51,56.38,Medium,140.85,27,6,2013,3,26,2,532.98,114.81,16.092,513.862022857142,289.08712199999997,Monsoon
35253,CA-2013-114951,2013-06-27,04-07-2013,Standard Class,DN-13690,Duane Noonan,Consumer,San Francisco,California,United States,94109.0,US,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",22.14,3,0.0,6.4206,0.92,Medium,7.38,27,6,2013,3,26,2,132.912,38.8,58.752,578.4722114285707,328.396512,Monsoon
39983,CA-2013-144015,2013-06-27,27-06-2013,Same Day,AH-10075,Adam Hart,Corporate,Los Angeles,California,United States,90036.0,US,West,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,231.72,2,0.0,11.586,43.08,Critical,115.86,27,6,2013,3,26,2,27.18,1201.095,82.89,204.58171428571353,336.9188453333333,Monsoon
34200,CA-2013-153577,2013-06-28,02-07-2013,Standard Class,KH-16330,Katharine Harms,Corporate,Highland Park,Illinois,United States,60035.0,US,Central,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",37.464,7,0.2,12.1758,2.16,Medium,5.352,28,6,2013,4,26,2,56.2,2862.675,22.14,69.60657142857066,319.01016666666663,Monsoon
34201,CA-2013-153577,2013-06-28,02-07-2013,Standard Class,KH-16330,Katharine Harms,Corporate,Highland Park,Illinois,United States,60035.0,US,Central,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,539.658,3,0.3,-7.7094,36.96,Medium,179.886,28,6,2013,4,26,2,4.272,1987.32,21.75,128.19279428571352,279.32818533333324,Monsoon
37445,CA-2013-161928,2013-06-28,30-06-2013,Second Class,AC-10660,Anna Chung,Consumer,San Francisco,California,United States,94109.0,US,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,201.584,2,0.2,12.599,33.25,High,100.792,28,6,2013,4,26,2,448.38,57.0,27.18,146.80828571428492,121.63107333333328,Monsoon
35218,CA-2013-110044,2013-06-29,03-07-2013,Second Class,RF-19735,Roland Fjeld,Consumer,Chicago,Illinois,United States,60610.0,US,Central,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,359.976,3,0.2,35.9976,54.73,High,119.992,29,6,2013,5,26,2,44.16,60.03,63.04,234.24285714285637,138.21713999999992,Monsoon
38051,CA-2013-154767,2013-06-29,01-07-2013,Second Class,BP-11155,Becky Pak,Consumer,Paterson,New Jersey,United States,7501.0,US,East,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",275.24,4,0.0,121.1056,58.85,High,68.81,29,6,2013,5,26,2,1691.235,117.48,164.46,412.9301428571421,187.1223666666666,Monsoon
38048,CA-2013-154767,2013-06-29,01-07-2013,Second Class,BP-11155,Becky Pak,Consumer,Paterson,New Jersey,United States,7501.0,US,East,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,8.74,2,0.0,2.2724,0.19,High,4.37,29,6,2013,5,26,2,40.56,1691.235,171.2,164.46857142857064,196.98736666666662,Monsoon
35603,CA-2013-161095,2013-06-29,29-06-2013,Same Day,CS-12250,Chris Selesnick,Corporate,Los Angeles,California,United States,90032.0,US,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,3,0.2,2.8101,1.35,High,2.584,29,6,2013,5,26,2,97.32,29.22,90.828,135.98457142857063,193.5941666666666,Monsoon
38049,CA-2013-154767,2013-06-29,01-07-2013,Second Class,BP-11155,Becky Pak,Consumer,Paterson,New Jersey,United States,7501.0,US,East,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,61.96,2,0.0,27.882,3.76,High,30.98,29,6,2013,5,26,2,7.752,195.84,119.472,116.85885714285635,191.67709999999994,Monsoon
38047,CA-2013-154767,2013-06-29,01-07-2013,Second Class,BP-11155,Becky Pak,Consumer,Paterson,New Jersey,United States,7501.0,US,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",121.96,2,0.0,20.7332,19.65,High,60.98,29,6,2013,5,26,2,8.96,275.88,90.63,49.60742857142778,183.74329999999995,Monsoon
35604,CA-2013-161095,2013-06-29,29-06-2013,Same Day,CS-12250,Chris Selesnick,Corporate,Los Angeles,California,United States,90032.0,US,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,2,0.2,11.7488,7.4,High,16.784,29,6,2013,5,26,2,30.81,8.74,148.5,51.76142857142779,179.3582333333333,Monsoon
38050,CA-2013-154767,2013-06-29,01-07-2013,Second Class,BP-11155,Becky Pak,Consumer,Paterson,New Jersey,United States,7501.0,US,East,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,7.96,2,0.0,3.7412,0.59,High,3.98,29,6,2013,5,26,2,215.46,121.96,164.7,169.32257142857065,205.68849999999992,Monsoon
33197,CA-2013-140543,2013-06-30,04-07-2013,Second Class,Co-12640,Corey-Lock,Consumer,Florence,South Carolina,United States,29501.0,US,South,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,191.88,6,0.0,19.188,12.28,High,31.98,30,6,2013,6,26,2,29.04,19.08,29.22,624.5528571428564,239.82886666666664,Monsoon
39527,CA-2013-162355,2013-07-01,03-07-2013,Second Class,PF-19165,Philip Fox,Consumer,Sandy Springs,Georgia,United States,30328.0,US,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,35.97,3,0.0,9.7119,6.07,Critical,11.99,1,7,2013,0,27,3,72.0,29.04,97.32,119.34571428571344,229.80886666666663,Monsoon
40178,CA-2013-135594,2013-07-01,04-07-2013,Second Class,AH-10120,Adrian Hane,Home Office,Aurora,Illinois,United States,60505.0,US,Central,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,50.12,7,0.2,-0.6265,0.34,Medium,7.16,1,7,2013,0,27,3,49.6,178.32,61.96,80.70571428571343,230.80913333333325,Monsoon
39528,CA-2013-162355,2013-07-01,03-07-2013,Second Class,PF-19165,Philip Fox,Consumer,Sandy Springs,Georgia,United States,30328.0,US,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86,7,0.0,291.3778,254.77,Critical,180.98,1,7,2013,0,27,3,183.75,50.12,741.96,450.2728571428562,299.44753333333324,Monsoon
40203,US-2013-126431,2013-07-02,02-07-2013,Same Day,SU-20665,Stephanie Ulpright,Home Office,New York City,New York,United States,10009.0,US,East,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,75.06,9,0.0,33.777,19.45,High,8.34,2,7,2013,1,27,3,10.056,8.04,16.48,167.60199999999915,329.26246266666664,Monsoon
35470,CA-2013-152163,2013-07-02,02-07-2013,Same Day,JF-15355,Jay Fein,Consumer,Columbia,South Carolina,United States,29203.0,US,South,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,12.96,2,0.0,6.2208,2.73,High,6.48,2,7,2013,1,27,3,871.08,21.96,183.75,334.86342857142773,361.9994626666666,Monsoon
40201,US-2013-126431,2013-07-02,02-07-2013,Same Day,SU-20665,Stephanie Ulpright,Home Office,New York City,New York,United States,10009.0,US,East,OFF-LA-10001474,Office Supplies,Labels,Avery 477,30.53,1,0.0,14.0438,6.75,High,30.53,2,7,2013,1,27,3,415.62,75.06,96.9,476.05057142857055,354.49426266666666,Monsoon
35471,CA-2013-152163,2013-07-02,02-07-2013,Same Day,JF-15355,Jay Fein,Consumer,Columbia,South Carolina,United States,29203.0,US,South,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,58.34,2,0.0,28.0032,5.02,High,29.17,2,7,2013,1,27,3,30.53,1235.25,53.34,307.92057142857055,354.6609293333333,Monsoon
38769,CA-2013-139997,2013-07-02,04-07-2013,First Class,EM-14140,Eugene Moren,Home Office,Lehi,Utah,United States,84043.0,US,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,1499.95,5,0.0,449.985,276.23,Medium,299.99,2,7,2013,1,27,3,474.984,12.96,16.74,463.7625714285706,414.48872933333325,Monsoon
40202,US-2013-126431,2013-07-02,02-07-2013,Same Day,SU-20665,Stephanie Ulpright,Home Office,New York City,New York,United States,10009.0,US,East,TEC-AC-10001635,Technology,Accessories,KeyTronic KT400U2 - Keyboard - Black,30.84,3,0.0,6.168,3.59,High,10.28,2,7,2013,1,27,3,1499.95,95.1,513.48,454.5825714285706,398.4007293333333,Monsoon
41049,US-2013-158680,2013-07-02,03-07-2013,First Class,NZ-18565,Nick Zandusky,Home Office,Seattle,Washington,United States,98115.0,US,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,2.496,1,0.2,0.9048,0.54,Critical,2.496,2,7,2013,1,27,3,85.968,51.678,309.39,194.6425714285706,328.06729999999993,Monsoon
35469,CA-2013-152163,2013-07-02,02-07-2013,Same Day,JF-15355,Jay Fein,Consumer,Columbia,South Carolina,United States,29203.0,US,South,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",14.2,2,0.0,6.532,3.32,High,7.1,2,7,2013,1,27,3,130.68,631.91364,1235.25,53.431428571427716,240.7242546666666,Monsoon
39633,CA-2013-101469,2013-07-03,09-07-2013,Standard Class,KH-16360,Katherine Hughes,Consumer,Arlington,Virginia,United States,22204.0,US,South,OFF-AR-10003986,Office Supplies,Art,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,2,0.0,3.157,0.61,Medium,3.85,3,7,2013,2,27,3,126.8,258.0,1499.95,79.49199999999914,137.5499213333333,Monsoon
32455,CA-2013-149314,2013-07-03,08-07-2013,Second Class,GB-14530,George Bell,Corporate,Los Angeles,California,United States,90004.0,US,West,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,195.184,1,0.2,19.5184,18.57,Medium,195.184,3,7,2013,2,27,3,396.4,66.015,764.82,157.63841428571342,125.44931799999993,Monsoon
40074,CA-2013-102813,2013-07-03,04-07-2013,First Class,EA-14035,Erin Ashbrook,Corporate,Huntsville,Texas,United States,77340.0,US,Central,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,41.472,8,0.2,14.5152,6.68,High,5.184,3,7,2013,2,27,3,41.742,4.896,396.4,198.02014285714202,238.4521713333333,Monsoon
40073,CA-2013-102813,2013-07-03,04-07-2013,First Class,EA-14035,Erin Ashbrook,Corporate,Huntsville,Texas,United States,77340.0,US,Central,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",528.43,5,0.3,0.0,88.68,High,105.686,3,7,2013,2,27,3,110.25,211.293,97.8,144.10428571428486,248.74617133333328,Monsoon
39345,CA-2013-168543,2013-07-04,08-07-2013,Standard Class,DK-13225,Dean Katz,Corporate,New York City,New York,United States,10035.0,US,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,7,0.0,197.9208,104.38,High,100.98,4,7,2013,3,27,3,415.62,74.655,144.99,298.41714285714204,275.91014999999993,Monsoon
41069,CA-2013-104983,2013-07-04,04-07-2013,Same Day,FM-14215,Filia McAdams,Corporate,Philadelphia,Pennsylvania,United States,19143.0,US,East,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,123.92,5,0.2,38.725,24.22,High,24.784,4,7,2013,3,27,3,706.86,123.48,5.64,298.47999999999917,279.8528166666666,Monsoon
34861,CA-2013-130029,2013-07-04,07-07-2013,First Class,GT-14755,Guy Thornton,Consumer,Los Angeles,California,United States,90049.0,US,West,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,12.96,2,0.0,6.2208,1.62,High,6.48,4,7,2013,3,27,3,35.12,706.86,166.56,391.983142857142,340.33153333333325,Monsoon
